"Station Name","HERSCHEL ISLAND"
"Province","YUKON TERRITORY"
"Latitude","69.57"
"Longitude","-138.91"
"Elevation","1.20"
"Climate Identifier","2100636"
"WMO Identifier","71501"
"TC Identifier","WJN"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-02-23","2014","02","23","†","-23.8","","-28.7","","-26.3","","44.3","","0.0","","","M","","M","","M","","","12","","61",""
"2014-02-24","2014","02","24","†","-17.4","","-23.8","","-20.6","","38.6","","0.0","","","M","","M","","M","","","11","","57",""
"2014-02-25","2014","02","25","†","-16.6","","-22.5","","-19.6","","37.6","","0.0","","","M","","M","","M","","","11","","54",""
"2014-02-26","2014","02","26","†","-11.4","","-21.1","","-16.3","","34.3","","0.0","","","M","","M","","M","","","31","","52",""
"2014-02-27","2014","02","27","†","-13.1","","-22.2","","-17.7","","35.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-28","2014","02","28","†","-11.0","","-14.7","","-12.9","","30.9","","0.0","","","M","","M","","M","","","13","","78",""
"2014-03-01","2014","03","01","†","-10.0","","-16.9","","-13.5","","31.5","","0.0","","","M","","M","","M","","","13","","41",""
"2014-03-02","2014","03","02","†","-6.4","","-15.4","","-10.9","","28.9","","0.0","","","M","","M","","M","","","31","","52",""
"2014-03-03","2014","03","03","†","-10.2","","-15.6","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-04","2014","03","04","†","-15.6","","-20.7","","-18.2","","36.2","","0.0","","","M","","M","","M","","","34","","33",""
"2014-03-05","2014","03","05","†","-20.7","","-25.9","","-23.3","","41.3","","0.0","","","M","","M","","M","","","32","","50",""
"2014-03-06","2014","03","06","†","-22.1","","-26.2","","-24.2","","42.2","","0.0","","","M","","M","","M","","","31","","63",""
"2014-03-07","2014","03","07","†","-20.7","","-24.7","","-22.7","","40.7","","0.0","","","M","","M","","M","","","32","","48",""
"2014-03-08","2014","03","08","†","-22.0","","-25.6","","-23.8","","41.8","","0.0","","","M","","M","","M","","","31","","50",""
"2014-03-09","2014","03","09","†","-24.6","","-25.5","","-25.1","","43.1","","0.0","","","M","","M","","M","","","32","","37",""
"2014-03-10","2014","03","10","†","-23.7","","-28.7","","-26.2","","44.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-11","2014","03","11","†","-20.8","","-26.2","","-23.5","","41.5","","0.0","","","M","","M","","M","","","13","","48",""
"2014-03-12","2014","03","12","†","-20.8","","-25.3","","-23.1","","41.1","","0.0","","","M","","M","","M","","","32","","33",""
"2014-03-13","2014","03","13","†","-18.7","","-24.0","","-21.4","","39.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-14","2014","03","14","†","-12.3","","-18.9","","-15.6","","33.6","","0.0","","","M","","M","","M","","","12","","41",""
"2014-03-15","2014","03","15","†","-11.5","","-16.1","","-13.8","","31.8","","0.0","","","M","","M","","M","","","11","","41",""
"2014-03-16","2014","03","16","†","-16.0","","-18.6","","-17.3","","35.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-17","2014","03","17","†","-13.3","","-16.1","","-14.7","","32.7","","0.0","","","M","","M","","M","","","12","","39",""
"2014-03-18","2014","03","18","†","-13.0","","-15.4","","-14.2","","32.2","","0.0","","","M","","M","","M","","","13","","33",""
"2014-03-19","2014","03","19","†","-14.5","","-16.5","","-15.5","","33.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-20","2014","03","20","†","-15.3","","-19.3","","-17.3","","35.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-21","2014","03","21","†","-9.6","","-21.8","","-15.7","","33.7","","0.0","","","M","","M","","M","","","31","","44",""
"2014-03-22","2014","03","22","†","-10.0","","-13.6","","-11.8","","29.8","","0.0","","","M","","M","","M","","","31","","59",""
"2014-03-23","2014","03","23","†","-10.3","","-16.6","","-13.5","","31.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-24","2014","03","24","†","-11.0","","-15.4","","-13.2","","31.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-25","2014","03","25","†","-13.1","","-18.1","","-15.6","","33.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-26","2014","03","26","†","-13.5","","-18.0","","-15.8","","33.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-27","2014","03","27","†","-12.8","","-17.4","","-15.1","","33.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-28","2014","03","28","†","-9.5","","-17.1","E","-13.3","E","31.3","E","0.0","E","","M","","M","","M","","","","M","","M"
"2014-03-29","2014","03","29","†","-12.2","","-18.7","","-15.5","","33.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-30","2014","03","30","†","-16.6","","-21.4","","-19.0","","37.0","","0.0","","","M","","M","","M","","","33","","52",""
"2014-03-31","2014","03","31","†","-16.1","","-22.0","","-19.1","","37.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-01","2014","04","01","†","-17.9","","-20.2","","-19.1","","37.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-02","2014","04","02","†","-16.2","","-21.6","","-18.9","","36.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-03","2014","04","03","†","-18.3","","-23.0","","-20.7","","38.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-04","2014","04","04","†","-18.4","","-24.2","","-21.3","","39.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-05","2014","04","05","†","-18.4","","-22.7","","-20.6","","38.6","","0.0","","","M","","M","","M","","","33","","37",""
"2014-04-06","2014","04","06","†","-19.2","","-22.3","","-20.8","","38.8","","0.0","","","M","","M","","M","","","31","","37",""
"2014-04-07","2014","04","07","†","-20.8","","-23.4","","-22.1","","40.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-08","2014","04","08","†","-20.6","","-22.5","","-21.6","","39.6","","0.0","","","M","","M","","M","","","32","","52",""
"2014-04-09","2014","04","09","†","-20.1","","-24.9","","-22.5","","40.5","","0.0","","","M","","M","","M","","","31","","52",""
"2014-04-10","2014","04","10","†","-16.7","","-25.7","","-21.2","","39.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-11","2014","04","11","†","-13.6","","-18.3","","-16.0","","34.0","","0.0","","","M","","M","","M","","","31","","44",""
"2014-04-12","2014","04","12","†","-12.3","","-20.2","","-16.3","","34.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-13","2014","04","13","†","-10.7","","-17.4","","-14.1","","32.1","","0.0","","","M","","M","","M","","","12","","32",""
"2014-04-14","2014","04","14","†","-0.3","","-12.8","","-6.6","","24.6","","0.0","","","M","","M","","M","","","14","","39",""
"2014-04-15","2014","04","15","†","-0.3","","-6.1","","-3.2","","21.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-16","2014","04","16","†","-4.8","","-8.9","","-6.9","","24.9","","0.0","","","M","","M","","M","","","33","","37",""
"2014-04-17","2014","04","17","†","-4.8","","-6.1","","-5.5","","23.5","","0.0","","","M","","M","","M","","","32","","44",""
"2014-04-18","2014","04","18","†","-5.0","","-6.4","","-5.7","","23.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-19","2014","04","19","†","-5.8","","-8.1","","-7.0","","25.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-20","2014","04","20","†","-8.1","","-12.2","","-10.2","","28.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-21","2014","04","21","†","-9.2","","-14.9","","-12.1","","30.1","","0.0","","","M","","M","","M","","","15","","37",""
"2014-04-22","2014","04","22","†","-4.9","","-13.3","","-9.1","","27.1","","0.0","","","M","","M","","M","","","12","","52",""
"2014-04-23","2014","04","23","†","-4.4","","-9.8","","-7.1","","25.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-24","2014","04","24","†","-3.5","","-7.8","","-5.7","","23.7","","0.0","","","M","","M","","M","","","13","","37",""
"2014-04-25","2014","04","25","†","-0.9","","-6.8","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-26","2014","04","26","†","-0.7","","-4.6","","-2.7","","20.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-27","2014","04","27","†","-1.6","","-9.2","","-5.4","","23.4","","0.0","","","M","","M","","M","","","3","","32",""
"2014-04-28","2014","04","28","†","-9.2","","-12.2","","-10.7","","28.7","","0.0","","","M","","M","","M","","","12","","43",""
"2014-04-29","2014","04","29","†","-3.8","","-14.1","","-9.0","","27.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-30","2014","04","30","†","-1.4","","-5.8","","-3.6","","21.6","","0.0","","","M","","M","","M","","","31","","67",""
"2014-05-01","2014","05","01","†","-1.2","","-4.8","","-3.0","","21.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-02","2014","05","02","†","0.0","","-1.3","","-0.7","","18.7","","0.0","","","M","","M","","M","","","34","","32",""
"2014-05-03","2014","05","03","†","0.4","","-1.4","","-0.5","","18.5","","0.0","","","M","","M","","M","","","11","","41",""
"2014-05-04","2014","05","04","†","3.2","","-0.3","","1.5","","16.5","","0.0","","","M","","M","","M","","","32","","85",""
"2014-05-05","2014","05","05","†","-0.2","","-1.6","","-0.9","","18.9","","0.0","","","M","","M","","M","","","31","","72",""
"2014-05-06","2014","05","06","†","0.1","","-2.6","","-1.3","","19.3","","0.0","","","M","","M","","M","","","13","","43",""
"2014-05-07","2014","05","07","†","-0.5","","-1.7","","-1.1","","19.1","","0.0","","","M","","M","","M","","","31","","48",""
"2014-05-08","2014","05","08","†","-0.5","","-4.3","","-2.4","","20.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-09","2014","05","09","†","-2.8","","-5.3","","-4.1","","22.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-10","2014","05","10","†","-1.1","","-8.3","","-4.7","","22.7","","0.0","","","M","","M","","M","","","14","","33",""
"2014-05-11","2014","05","11","†","2.3","","-4.1","","-0.9","","18.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-12","2014","05","12","†","3.8","","-1.0","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-13","2014","05","13","†","3.5","","-2.3","","0.6","","17.4","","0.0","","","M","","M","","M","","","30","","89",""
"2014-05-14","2014","05","14","†","0.7","","-1.6","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-15","2014","05","15","†","1.7","","-0.5","","0.6","","17.4","","0.0","","","M","","M","","M","","","30","","37",""
"2014-05-16","2014","05","16","†","2.8","","0.0","","1.4","","16.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-17","2014","05","17","†","5.1","","0.5","","2.8","","15.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-18","2014","05","18","†","0.5","","-2.0","","-0.8","","18.8","","0.0","","","M","","M","","M","","","31","","61",""
"2014-05-19","2014","05","19","†","-1.9","","-4.7","","-3.3","","21.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-20","2014","05","20","†","-2.5","","-5.0","","-3.8","","21.8","","0.0","","","M","","M","","M","","","14","","32",""
"2014-05-21","2014","05","21","†","-0.5","","-7.0","","-3.8","","21.8","","0.0","","","M","","M","","M","","","33","","48",""
"2014-05-22","2014","05","22","†","1.6","","-3.7","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-23","2014","05","23","†","-1.3","","-6.2","","-3.8","","21.8","","0.0","","","M","","M","","M","","","32","","43",""
"2014-05-24","2014","05","24","†","-3.4","","-9.5","","-6.5","","24.5","","0.0","","","M","","M","","M","","","13","","39",""
"2014-05-25","2014","05","25","†","-0.5","","-4.9","","-2.7","","20.7","","0.0","","","M","","M","","M","","","32","","56",""
"2014-05-26","2014","05","26","†","4.7","","-4.8","","-0.1","","18.1","","0.0","","","M","","M","","M","","","28","","39",""
"2014-05-27","2014","05","27","†","1.3","","-1.7","","-0.2","","18.2","","0.0","","","M","","M","","M","","","34","","35",""
"2014-05-28","2014","05","28","†","3.0","","-1.3","","0.9","","17.1","","0.0","","","M","","M","","M","","","10","","32",""
"2014-05-29","2014","05","29","†","1.3","","-1.4","","-0.1","","18.1","","0.0","","","M","","M","","M","","","10","","32",""
"2014-05-30","2014","05","30","†","0.5","","-1.5","","-0.5","","18.5","","0.0","","","M","","M","","M","","","10","","41",""
"2014-05-31","2014","05","31","†","1.4","","-0.4","","0.5","","17.5","","0.0","","","M","","M","","M","","","10","","41",""
"2014-06-01","2014","06","01","†","0.1","","-1.7","","-0.8","","18.8","","0.0","","","M","","M","","M","","","10","","46",""
"2014-06-02","2014","06","02","†","-1.0","","-3.2","","-2.1","","20.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-03","2014","06","03","†","-0.6","","-3.5","","-2.1","","20.1","","0.0","","","M","","M","","M","","","11","","32",""
"2014-06-04","2014","06","04","†","2.9","","-2.9","","0.0","","18.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-05","2014","06","05","†","7.7","","0.3","","4.0","","14.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-06","2014","06","06","†","3.1","","0.4","","1.8","","16.2","","0.0","","","M","","M","","M","","","31","","43",""
"2014-06-07","2014","06","07","†","2.9","","-0.1","","1.4","","16.6","","0.0","","","M","","M","","M","","","33","","32",""
"2014-06-08","2014","06","08","†","4.3","","-1.0","","1.7","","16.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-09","2014","06","09","†","4.9","","-1.4","","1.8","","16.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-10","2014","06","10","†","5.4","","0.5","","3.0","","15.0","","0.0","","","M","","M","","M","","","32","","33",""
"2014-06-11","2014","06","11","†","7.2","","1.4","","4.3","","13.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-12","2014","06","12","†","12.4","","1.5","","7.0","","11.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-13","2014","06","13","†","7.7","","-0.2","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-14","2014","06","14","†","7.1","","0.4","","3.8","","14.2","","0.0","","","M","","M","","M","","","36","","33",""
"2014-06-15","2014","06","15","†","7.0","","-1.3","","2.9","","15.1","","0.0","","","M","","M","","M","","","9","","33",""
"2014-06-16","2014","06","16","†","10.6","","1.3","","6.0","","12.0","","0.0","","","M","","M","","M","","","10","","35",""
"2014-06-17","2014","06","17","†","9.2","","3.7","","6.5","","11.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-18","2014","06","18","†","5.6","","2.3","","4.0","","14.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-19","2014","06","19","†","3.6","","1.7","","2.7","","15.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-20","2014","06","20","†","4.4","","1.4","","2.9","","15.1","","0.0","","","M","","M","","M","","","10","","41",""
"2014-06-21","2014","06","21","†","3.4","","0.6","","2.0","","16.0","","0.0","","","M","","M","","M","","","11","","39",""
"2014-06-22","2014","06","22","†","13.7","","0.8","","7.3","","10.7","","0.0","","","M","","M","","M","","","14","","41",""
"2014-06-23","2014","06","23","†","16.2","","4.1","","10.2","","7.8","","0.0","","","M","","M","","M","","","13","","33",""
"2014-06-24","2014","06","24","†","14.0","","5.3","","9.7","","8.3","","0.0","","","M","","M","","M","","","32","","65",""
"2014-06-25","2014","06","25","†","12.0","","4.4","","8.2","","9.8","","0.0","","","M","","M","","M","","","9","","39",""
"2014-06-26","2014","06","26","†","8.7","","4.8","","6.8","","11.2","","0.0","","","M","","M","","M","","","2","","35",""
"2014-06-27","2014","06","27","†","8.5","","2.8","","5.7","","12.3","","0.0","","","M","","M","","M","","","10","","33",""
"2014-06-28","2014","06","28","†","11.8","","4.7","","8.3","","9.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-29","2014","06","29","†","14.5","","4.5","","9.5","","8.5","","0.0","","","M","","M","","M","","","32","","43",""
"2014-06-30","2014","06","30","†","16.4","","6.0","","11.2","","6.8","","0.0","","","M","","M","","M","","","10","","39",""
"2014-07-01","2014","07","01","†","17.8","","9.0","","13.4","","4.6","","0.0","","","M","","M","","M","","","33","","35",""
"2014-07-02","2014","07","02","†","19.8","","9.1","","14.5","","3.5","","0.0","","","M","","M","","M","","","18","","39",""
"2014-07-03","2014","07","03","†","15.5","","10.1","","12.8","","5.2","","0.0","","","M","","M","","M","","","33","","35",""
"2014-07-04","2014","07","04","†","14.3","","7.2","","10.8","","7.2","","0.0","","","M","","M","","M","","","32","","35",""
"2014-07-05","2014","07","05","†","13.8","","7.5","","10.7","","7.3","","0.0","","","M","","M","","M","","","10","","39",""
"2014-07-06","2014","07","06","†","11.4","","8.9","","10.2","","7.8","","0.0","","","M","","M","","M","","","10","","37",""
"2014-07-07","2014","07","07","†","12.0","","9.0","","10.5","","7.5","","0.0","","","M","","M","","M","","","11","","33",""
"2014-07-08","2014","07","08","†","10.6","","8.2","","9.4","","8.6","","0.0","","","M","","M","","M","","","11","","41",""
"2014-07-09","2014","07","09","†","9.2","","6.9","","8.1","","9.9","","0.0","","","M","","M","","M","","","15","","32",""
"2014-07-10","2014","07","10","†","10.3","","6.8","","8.6","","9.4","","0.0","","","M","","M","","M","","","10","","43",""
"2014-07-11","2014","07","11","†","10.8","","6.1","","8.5","","9.5","","0.0","","","M","","M","","M","","","12","","46",""
"2014-07-12","2014","07","12","†","12.9","","4.4","","8.7","","9.3","","0.0","","","M","","M","","M","","","31","","57",""
"2014-07-13","2014","07","13","†","21.0","","3.7","","12.4","","5.6","","0.0","","","M","","M","","M","","","30","","70",""
"2014-07-14","2014","07","14","†","15.3","","3.8","","9.6","","8.4","","0.0","","","M","","M","","M","","","29","","59",""
"2014-07-15","2014","07","15","†","8.6","","2.7","","5.7","","12.3","","0.0","","","M","","M","","M","","","32","","54",""
"2014-07-16","2014","07","16","†","10.7","","4.4","","7.6","","10.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-17","2014","07","17","†","16.3","","7.0","","11.7","","6.3","","0.0","","","M","","M","","M","","","12","","35",""
"2014-07-18","2014","07","18","†","14.9","","7.7","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-19","2014","07","19","†","9.9","","5.8","","7.9","","10.1","","0.0","","","M","","M","","M","","","30","","35",""
"2014-07-20","2014","07","20","†","10.2","","7.3","","8.8","","9.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-21","2014","07","21","†","20.0","","7.3","","13.7","","4.3","","0.0","","","M","","M","","M","","","35","","50",""
"2014-07-22","2014","07","22","†","9.0","","5.3","","7.2","","10.8","","0.0","","","M","","M","","M","","","32","","44",""
"2014-07-23","2014","07","23","†","11.8","","7.3","","9.6","","8.4","","0.0","","","M","","M","","M","","","6","","32",""
"2014-07-24","2014","07","24","†","12.0","","5.0","","8.5","","9.5","","0.0","","","M","","M","","M","","","31","","65",""
"2014-07-25","2014","07","25","†","5.4","E","3.3","E","4.4","E","13.6","E","0.0","E","","M","","M","","M","","","","M","","M"
