"Station Name","HERSCHEL ISLAND"
"Province","YUKON TERRITORY"
"Latitude","69.57"
"Longitude","-138.91"
"Elevation","1.20"
"Climate Identifier","2100636"
"WMO Identifier","71501"
"TC Identifier","WJN"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2008-01-17","2008","01","17","†","","M","-26.6","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-01-18","2008","01","18","†","","M","-25.1","","","M","","M","","M","","M","","M","0.0","","","","35","","39",""
"2008-01-19","2008","01","19","†","","M","-25.1","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-01-20","2008","01","20","†","","M","-11.4","","","M","","M","","M","","M","","M","1.9","","","","31","","37",""
"2008-01-21","2008","01","21","†","","M","-9.5","","","M","","M","","M","","M","","M","1.5","","","","31","","59",""
"2008-01-22","2008","01","22","†","","M","-9.5","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-01-23","2008","01","23","†","","M","-19.9","","","M","","M","","M","","M","","M","5.3","","","","31","","115",""
"2008-01-24","2008","01","24","†","","M","-28.9","","","M","","M","","M","","M","","M","1.3","","","","31","","109",""
"2008-01-25","2008","01","25","†","","M","-32.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-01-26","2008","01","26","†","","M","-31.9","","","M","","M","","M","","M","","M","0.3","","","","34","","65",""
"2008-01-27","2008","01","27","†","","M","-32.4","","","M","","M","","M","","M","","M","1.2","","","","32","","33",""
"2008-01-28","2008","01","28","†","","M","-31.9","","","M","","M","","M","","M","","M","0.5","","","","13","","41",""
"2008-01-29","2008","01","29","†","","M","-32.3","","","M","","M","","M","","M","","M","0.3","","","","11","","44",""
"2008-01-30","2008","01","30","†","","M","-34.0","","","M","","M","","M","","M","","M","0.0","","","","11","","50",""
"2008-01-31","2008","01","31","†","","M","-36.7","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-01","2008","02","01","†","","M","-36.7","","","M","","M","","M","","M","","M","2.2","","","","","","<31",""
"2008-02-02","2008","02","02","†","","M","-29.6","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-03","2008","02","03","†","","M","-30.5","","","M","","M","","M","","M","","M","0.0","","","","30","","52",""
"2008-02-04","2008","02","04","†","","M","-33.5","","","M","","M","","M","","M","","M","1.7","","","","","","<31",""
"2008-02-05","2008","02","05","†","","M","-33.1","","","M","","M","","M","","M","","M","1.0","","","","30","","56",""
"2008-02-06","2008","02","06","†","","M","-30.5","","","M","","M","","M","","M","","M","0.0","","","","30","","50",""
"2008-02-07","2008","02","07","†","","M","-34.5","","","M","","M","","M","","M","","M","1.1","","","","","","<31",""
"2008-02-08","2008","02","08","†","","M","-36.1","","","M","","M","","M","","M","","M","2.2","","","","","","<31",""
"2008-02-09","2008","02","09","†","","M","-36.3","","","M","","M","","M","","M","","M","2.5","","","","","","<31",""
"2008-02-10","2008","02","10","†","","M","-32.3","","","M","","M","","M","","M","","M","0.3","","","","32","","46",""
"2008-02-11","2008","02","11","†","","M","-30.3","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-12","2008","02","12","†","","M","-29.3","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-13","2008","02","13","†","","M","-26.3","","","M","","M","","M","","M","","M","0.3","","","","13","","61",""
"2008-02-14","2008","02","14","†","","M","-24.9","","","M","","M","","M","","M","","M","0.4","","","","13","","48",""
"2008-02-15","2008","02","15","†","","M","-24.7","","","M","","M","","M","","M","","M","0.8","","","","","","<31",""
"2008-02-16","2008","02","16","†","","M","-23.0","","","M","","M","","M","","M","","M","0.4","","","","30","","43",""
"2008-02-17","2008","02","17","†","","M","-21.5","","","M","","M","","M","","M","","M","0.4","","","","16","","50",""
"2008-02-18","2008","02","18","†","","M","-20.1","","","M","","M","","M","","M","","M","0.3","","","","31","","54",""
"2008-02-19","2008","02","19","†","","M","-19.0","","","M","","M","","M","","M","","M","0.7","","","","","","<31",""
"2008-02-20","2008","02","20","†","","M","-18.6","","","M","","M","","M","","M","","M","0.6","","","","11","","50",""
"2008-02-21","2008","02","21","†","","M","-11.3","","","M","","M","","M","","M","","M","0.3","","","","","","<31",""
"2008-02-22","2008","02","22","†","","M","-14.6","","","M","","M","","M","","M","","M","0.3","","","","31","","76",""
"2008-02-23","2008","02","23","†","","M","-21.0","","","M","","M","","M","","M","","M","0.4","","","","30","","82",""
"2008-02-24","2008","02","24","†","","M","-23.4","","","M","","M","","M","","M","","M","0.7","","","","31","","61",""
"2008-02-25","2008","02","25","†","","M","-24.3","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-26","2008","02","26","†","","M","-27.3","","","M","","M","","M","","M","","M","1.4","","","","","","<31",""
"2008-02-27","2008","02","27","†","","M","-30.3","","","M","","M","","M","","M","","M","1.5","","","","","","<31",""
"2008-02-28","2008","02","28","†","","M","-28.5","","","M","","M","","M","","M","","M","0.8","","","","31","","56",""
"2008-02-29","2008","02","29","†","","M","-31.7","","","M","","M","","M","","M","","M","4.2","","","","32","","74",""
"2008-03-01","2008","03","01","†","","M","-33.8","","","M","","M","","M","","M","","M","0.9","","","","32","","56",""
"2008-03-02","2008","03","02","†","","M","-34.1","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-03-03","2008","03","03","†","","M","-32.5","","","M","","M","","M","","M","","M","1.4","","","","","","<31",""
"2008-03-04","2008","03","04","†","","M","-27.7","","","M","","M","","M","","M","","M","0.0","","","","12","","41",""
"2008-03-05","2008","03","05","†","","M","-22.9","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-03-06","2008","03","06","†","","M","-25.0","","","M","","M","","M","","M","","M","2.8","","","","31","","61",""
"2008-03-07","2008","03","07","†","","M","-25.0","","","M","","M","","M","","M","","M","3.4","","","","","","<31",""
"2008-03-08","2008","03","08","†","","M","-25.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-03-09","2008","03","09","†","","M","-24.7","","","M","","M","","M","","M","","M","0.0","","","","13","","39",""
"2008-03-10","2008","03","10","†","","M","-22.9","E","","M","","M","","M","","M","","M","1.6","E","","","","M","","M"
"2008-03-11","2008","03","11","†","","M","-25.0","","","M","","M","","M","","M","","M","0.0","","","","10","","33",""
"2008-03-12","2008","03","12","†","","M","-29.6","","","M","","M","","M","","M","","M","0.7","","","","31","","44",""
"2008-03-13","2008","03","13","†","","M","-27.3","","","M","","M","","M","","M","","M","0.4","","","","32","","56",""
"2008-03-14","2008","03","14","†","","M","-27.6","","","M","","M","","M","","M","","M","0.3","","","","34","","46",""
"2008-03-15","2008","03","15","†","","M","-30.1","","","M","","M","","M","","M","","M","0.8","","","","","","<31",""
"2008-03-16","2008","03","16","†","","M","-29.2","","","M","","M","","M","","M","","M","1.0","","","","","","<31",""
"2008-03-17","2008","03","17","†","","M","-34.7","","","M","","M","","M","","M","","M","0.9","","","","","","<31",""
"2008-03-18","2008","03","18","†","","M","-36.6","","","M","","M","","M","","M","","M","1.6","","","","","","<31",""
"2008-03-19","2008","03","19","†","","M","-35.5","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-03-20","2008","03","20","†","","M","-36.1","","","M","","M","","M","","M","","M","0.9","","","","","","<31",""
"2008-03-21","2008","03","21","†","","M","-36.4","","","M","","M","","M","","M","","M","1.1","","","","","","<31",""
"2008-03-22","2008","03","22","†","","M","-35.7","","","M","","M","","M","","M","","M","0.7","","","","","","<31",""
"2008-03-23","2008","03","23","†","","M","-30.6","","","M","","M","","M","","M","","M","0.3","","","","35","","39",""
"2008-03-24","2008","03","24","†","","M","-28.6","","","M","","M","","M","","M","","M","0.0","","","","34","","35",""
"2008-03-25","2008","03","25","†","","M","-30.7","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-03-26","2008","03","26","†","","M","-31.5","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-03-27","2008","03","27","†","","M","-30.7","","","M","","M","","M","","M","","M","0.4","","","","","","<31",""
"2008-03-28","2008","03","28","†","","M","-28.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-03-29","2008","03","29","†","","M","-28.0","","","M","","M","","M","","M","","M","0.0","","","","11","","32",""
"2008-03-30","2008","03","30","†","","M","-23.5","","","M","","M","","M","","M","","M","0.0","","","","13","","46",""
"2008-03-31","2008","03","31","†","","M","-21.3","","","M","","M","","M","","M","","M","2.8","","","","","","<31",""
"2008-04-01","2008","04","01","†","","M","-17.7","","","M","","M","","M","","M","","M","0.8","","","","11","","35",""
"2008-04-02","2008","04","02","†","","M","-15.4","","","M","","M","","M","","M","","M","0.0","","","","12","","32",""
"2008-04-03","2008","04","03","†","","M","-11.2","","","M","","M","","M","","M","","M","0.7","","","","32","","59",""
"2008-04-04","2008","04","04","†","","M","-13.7","","","M","","M","","M","","M","","M","0.8","","","","10","","32",""
"2008-04-05","2008","04","05","†","","M","-16.6","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-06","2008","04","06","†","","M","-13.3","","","M","","M","","M","","M","","M","0.4","","","","32","","59",""
"2008-04-07","2008","04","07","†","","M","-14.3","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-04-08","2008","04","08","†","","M","-17.5","","","M","","M","","M","","M","","M","1.2","","","","","","<31",""
"2008-04-09","2008","04","09","†","","M","-22.0","","","M","","M","","M","","M","","M","0.3","","","","","","<31",""
"2008-04-10","2008","04","10","†","","M","-22.0","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-11","2008","04","11","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-12","2008","04","12","†","","M","-23.6","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-13","2008","04","13","†","","M","-19.7","","","M","","M","","M","","M","","M","0.4","","","","","","<31",""
"2008-04-14","2008","04","14","†","","M","-21.7","","","M","","M","","M","","M","","M","0.9","","","","31","","57",""
"2008-04-15","2008","04","15","†","","M","-16.7","","","M","","M","","M","","M","","M","0.0","","","","31","","70",""
"2008-04-16","2008","04","16","†","","M","-18.1","","","M","","M","","M","","M","","M","0.6","","","","31","","69",""
"2008-04-17","2008","04","17","†","","M","-19.6","","","M","","M","","M","","M","","M","0.0","","","","32","","46",""
"2008-04-18","2008","04","18","†","","M","-20.4","","","M","","M","","M","","M","","M","0.4","","","","11","","32",""
"2008-04-19","2008","04","19","†","","M","-15.5","","","M","","M","","M","","M","","M","0.8","","","","","","<31",""
"2008-04-20","2008","04","20","†","","M","-8.6","","","M","","M","","M","","M","","M","1.0","","","","32","","50",""
"2008-04-21","2008","04","21","†","","M","-14.9","","","M","","M","","M","","M","","M","1.2","","","","","","<31",""
"2008-04-22","2008","04","22","†","","M","-14.3","","","M","","M","","M","","M","","M","0.0","","","","12","","43",""
"2008-04-23","2008","04","23","†","","M","-17.9","","","M","","M","","M","","M","","M","0.0","","","","13","","67",""
"2008-04-24","2008","04","24","†","","M","-9.2","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-25","2008","04","25","†","","M","-9.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-26","2008","04","26","†","","M","-6.8","","","M","","M","","M","","M","","M","2.0","","","","12","","33",""
"2008-04-27","2008","04","27","†","","M","-7.0","","","M","","M","","M","","M","","M","0.0","","","","10","","39",""
"2008-04-28","2008","04","28","†","","M","-8.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-29","2008","04","29","†","","M","-9.2","","","M","","M","","M","","M","","M","0.0","","","","31","","46",""
"2008-04-30","2008","04","30","†","","M","-8.2","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-01","2008","05","01","†","","M","-4.8","","","M","","M","","M","","M","","M","1.5","","","","","","<31",""
"2008-05-02","2008","05","02","†","","M","-6.8","","","M","","M","","M","","M","","M","0.0","","","","3","","32",""
"2008-05-03","2008","05","03","†","","M","-7.1","","","M","","M","","M","","M","","M","0.0","","","","3","","33",""
"2008-05-04","2008","05","04","†","","M","-5.1","","","M","","M","","M","","M","","M","0.0","","","","11","","35",""
"2008-05-05","2008","05","05","†","","M","-6.3","","","M","","M","","M","","M","","M","0.0","","","","11","","35",""
"2008-05-06","2008","05","06","†","","M","-6.7","","","M","","M","","M","","M","","M","0.0","","","","11","","35",""
"2008-05-07","2008","05","07","†","","M","-8.8","","","M","","M","","M","","M","","M","0.0","","","","11","","37",""
"2008-05-08","2008","05","08","†","","M","-9.1","","","M","","M","","M","","M","","M","0.0","","","","12","","35",""
"2008-05-09","2008","05","09","†","","M","-6.4","","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"2008-05-10","2008","05","10","†","","M","-5.1","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-11","2008","05","11","†","","M","-7.7","","","M","","M","","M","","M","","M","0.0","","","","13","","33",""
"2008-05-12","2008","05","12","†","","M","-6.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-05-13","2008","05","13","†","","M","-2.8","","","M","","M","","M","","M","","M","0.0","","","","34","","41",""
"2008-05-14","2008","05","14","†","","M","-3.1","","","M","","M","","M","","M","","M","0.2","","","","13","","35",""
"2008-05-15","2008","05","15","†","","M","-2.3","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-16","2008","05","16","†","","M","-2.5","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-17","2008","05","17","†","","M","-2.4","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-18","2008","05","18","†","","M","-3.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-05-19","2008","05","19","†","","M","-3.1","","","M","","M","","M","","M","","M","0.0","","","","12","","35",""
"2008-05-20","2008","05","20","†","","M","-3.3","","","M","","M","","M","","M","","M","0.2","","","","31","","44",""
"2008-05-21","2008","05","21","†","","M","-2.8","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-22","2008","05","22","†","","M","-4.0","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-23","2008","05","23","†","","M","-2.6","","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"2008-05-24","2008","05","24","†","","M","1.0","","","M","","M","","M","","M","","M","0.0","","","","31","","50",""
"2008-05-25","2008","05","25","†","","M","1.1","","","M","","M","","M","","M","","M","0.0","","","","30","","95",""
"2008-05-26","2008","05","26","†","","M","0.5","","","M","","M","","M","","M","","M","0.0","","","","31","","50",""
"2008-05-27","2008","05","27","†","","M","-1.8","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-28","2008","05","28","†","","M","0.1","","","M","","M","","M","","M","","M","0.0","","","","35","","35",""
"2008-05-29","2008","05","29","†","","M","-0.5","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-05-30","2008","05","30","†","","M","-2.2","","","M","","M","","M","","M","","M","0.0","","","","34","","44",""
"2008-05-31","2008","05","31","†","","M","-0.3","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-06-01","2008","06","01","†","","M","-3.1","","","M","","M","","M","","M","","M","0.2","","","","35","","37",""
"2008-06-02","2008","06","02","†","","M","-3.7","","","M","","M","","M","","M","","M","0.0","","","","13","","44",""
"2008-06-03","2008","06","03","†","","M","0.7","","","M","","M","","M","","M","","M","0.0","","","","31","","54",""
"2008-06-04","2008","06","04","†","","M","3.5","","","M","","M","","M","","M","","M","0.0","","","","11","","48",""
"2008-06-05","2008","06","05","†","","M","1.7","","","M","","M","","M","","M","","M","7.2","","","","34","","48",""
"2008-06-06","2008","06","06","†","","M","1.0","","","M","","M","","M","","M","","M","1.0","","","","32","","32",""
"2008-06-07","2008","06","07","†","","M","1.6","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-06-08","2008","06","08","†","","M","0.9","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-06-09","2008","06","09","†","","M","1.7","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-06-10","2008","06","10","†","","M","3.6","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-06-11","2008","06","11","†","","M","1.4","","","M","","M","","M","","M","","M","0.0","","","","6","","32",""
"2008-06-12","2008","06","12","†","","M","2.4","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-06-13","2008","06","13","†","","M","1.9","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-06-14","2008","06","14","†","","M","0.3","","","M","","M","","M","","M","","M","0.0","","","","10","","32",""
"2008-06-15","2008","06","15","†","","M","1.6","","","M","","M","","M","","M","","M","0.0","","","","10","","39",""
"2008-06-16","2008","06","16","†","","M","1.8","","","M","","M","","M","","M","","M","0.2","","","","11","","32",""
"2008-06-17","2008","06","17","†","","M","0.9","","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"2008-06-18","2008","06","18","†","","M","0.7","","","M","","M","","M","","M","","M","4.2","","","","32","","43",""
"2008-06-19","2008","06","19","†","","M","0.5","","","M","","M","","M","","M","","M","0.2","","","","32","","39",""
"2008-06-20","2008","06","20","†","","M","-0.2","","","M","","M","","M","","M","","M","0.0","","","","11","","37",""
"2008-06-21","2008","06","21","†","","M","3.4","","","M","","M","","M","","M","","M","0.0","","","","11","","35",""
"2008-06-22","2008","06","22","†","","M","4.2","","","M","","M","","M","","M","","M","0.0","","","","9","","32",""
"2008-06-23","2008","06","23","†","","M","8.2","","","M","","M","","M","","M","","M","0.0","","","","10","","37",""
"2008-06-24","2008","06","24","†","","M","8.8","","","M","","M","","M","","M","","M","0.0","","","","10","","35",""
"2008-06-25","2008","06","25","†","","M","8.8","","","M","","M","","M","","M","","M","0.0","","","","10","","39",""
"2008-06-26","2008","06","26","†","","M","7.9","","","M","","M","","M","","M","","M","0.0","","","","34","","43",""
"2008-06-27","2008","06","27","†","","M","6.5","","","M","","M","","M","","M","","M","0.0","","","","11","","33",""
"2008-06-28","2008","06","28","†","","M","8.1","","","M","","M","","M","","M","","M","3.2","","","","11","","44",""
"2008-06-29","2008","06","29","†","","M","7.3","","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"2008-06-30","2008","06","30","†","","M","10.3","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-07-01","2008","07","01","†","","M","11.2","","","M","","M","","M","","M","","M","0.0","","","","8","","43",""
"2008-07-02","2008","07","02","†","","M","6.6","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-07-03","2008","07","03","†","","M","5.4","","","M","","M","","M","","M","","M","0.0","","","","33","","32",""
"2008-07-04","2008","07","04","†","","M","9.1","","","M","","M","","M","","M","","M","0.0","","","","9","","44",""
"2008-07-05","2008","07","05","†","","M","8.3","","","M","","M","","M","","M","","M","0.0","","","","9","","43",""
"2008-07-06","2008","07","06","†","","M","8.6","","","M","","M","","M","","M","","M","0.0","","","","10","","39",""
"2008-07-07","2008","07","07","†","","M","7.5","","","M","","M","","M","","M","","M","0.0","","","","12","","32",""
"2008-07-08","2008","07","08","†","","M","9.9","","","M","","M","","M","","M","","M","0.0","","","","9","","39",""
"2008-07-09","2008","07","09","†","","M","10.3","","","M","","M","","M","","M","","M","0.0","","","","2","","33",""
"2008-07-10","2008","07","10","†","","M","10.1","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-07-11","2008","07","11","†","","M","7.5","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-07-12","2008","07","12","†","","M","10.9","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-07-13","2008","07","13","†","","M","12.5","","","M","","M","","M","","M","","M","0.0","","","","11","","35",""
"2008-07-14","2008","07","14","†","","M","11.8","","","M","","M","","M","","M","","M","0.0","","","","11","","32",""
"2008-07-15","2008","07","15","†","","M","11.7","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-07-16","2008","07","16","†","","M","11.0","","","M","","M","","M","","M","","M","0.4","","","","","","<31",""
"2008-07-17","2008","07","17","†","","M","7.9","","","M","","M","","M","","M","","M","14.8","","","","4","","41",""
"2008-07-18","2008","07","18","†","","M","6.2","","","M","","M","","M","","M","","M","0.4","","","","10","","39",""
"2008-07-19","2008","07","19","†","","M","7.3","","","M","","M","","M","","M","","M","0.0","","","","10","","43",""
"2008-07-20","2008","07","20","†","","M","8.7","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-07-21","2008","07","21","†","","M","5.4","","","M","","M","","M","","M","","M","0.2","","","","32","","46",""
"2008-07-22","2008","07","22","†","","M","4.9","","","M","","M","","M","","M","","M","0.2","","","","32","","59",""
"2008-07-23","2008","07","23","†","","M","5.5","","","M","","M","","M","","M","","M","0.0","","","","30","","46",""
"2008-07-24","2008","07","24","†","","M","4.6","","","M","","M","","M","","M","","M","0.0","","","","32","","32",""
"2008-07-25","2008","07","25","†","","M","6.9","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-07-26","2008","07","26","†","","M","9.4","","","M","","M","","M","","M","","M","0.0","","","","11","","43",""
"2008-07-27","2008","07","27","†","","M","10.8","","","M","","M","","M","","M","","M","0.0","","","","10","","35",""
"2008-07-28","2008","07","28","†","","M","9.2","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-07-29","2008","07","29","†","","M","6.9","","","M","","M","","M","","M","","M","0.0","","","","32","","57",""
"2008-07-30","2008","07","30","†","","M","3.4","","","M","","M","","M","","M","","M","8.0","","","","32","","72",""
"2008-07-31","2008","07","31","†","","M","3.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-01","2008","08","01","†","","M","4.0","","","M","","M","","M","","M","","M","0.0","","","","19","","44",""
"2008-08-02","2008","08","02","†","","M","5.2","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-03","2008","08","03","†","","M","3.9","","","M","","M","","M","","M","","M","4.2","","","","30","","52",""
"2008-08-04","2008","08","04","†","","M","4.7","","","M","","M","","M","","M","","M","0.0","","","","5","","39",""
"2008-08-05","2008","08","05","†","","M","2.7","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-06","2008","08","06","†","","M","4.3","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-07","2008","08","07","†","","M","4.7","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-08","2008","08","08","†","","M","3.7","","","M","","M","","M","","M","","M","0.0","","","","34","","39",""
"2008-08-09","2008","08","09","†","","M","4.2","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-10","2008","08","10","†","","M","3.4","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-11","2008","08","11","†","","M","3.7","","","M","","M","","M","","M","","M","0.4","","","","","","<31",""
"2008-08-12","2008","08","12","†","","M","4.7","","","M","","M","","M","","M","","M","2.8","","","","9","","35",""
"2008-08-13","2008","08","13","†","","M","7.0","","","M","","M","","M","","M","","M","0.6","","","","9","","37",""
"2008-08-14","2008","08","14","†","","M","5.6","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-15","2008","08","15","†","","M","5.2","","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"2008-08-16","2008","08","16","†","","M","5.1","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-17","2008","08","17","†","","M","3.0","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-18","2008","08","18","†","","M","1.5","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-19","2008","08","19","†","","M","3.6","","","M","","M","","M","","M","","M","0.8","","","","29","","50",""
"2008-08-20","2008","08","20","†","","M","2.8","","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"2008-08-21","2008","08","21","†","","M","2.9","","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-08-22","2008","08","22","†","","M","4.9","","","M","","M","","M","","M","","M","3.0","","","","31","","44",""
