"","corner","x_grid","y_grid","latitude","longitude"
"140","x178y287",178,287,76.6782399192452,-21.0861032871761
"141","x178y288",178,288,76.4697262721924,-21.4805271163416
"142","x178y289",178,289,76.2606833340187,-21.8628559190505
"143","x178y290",178,290,76.051141088997,-22.2336050992103
"144","x178y291",178,291,75.8411279032225,-22.593263194053
"145","x178y292",178,292,75.6306706325227,-22.9422934460446
"146","x178y293",178,293,75.4197947223037,-23.2811352806423
"147","x178y294",178,294,75.2085242999725,-23.6102056946612
"148","x178y295",178,295,74.9968822605275,-23.9299005599985
"149","x178y296",178,296,74.7848903458625,-24.2405958473977
"150","x178y297",178,297,74.5725692182822,-24.5426487748206
"151","x178y298",178,298,74.3599385286879,-24.8363988848471
"152","x178y299",178,299,74.1470169798527,-25.1221690553576
"153","x178y300",178,300,73.9338223851737,-25.4002664475678
"154","x178y301",178,301,73.7203717232541,-25.6709833952918
"155","x178y302",178,302,73.5066811886396,-25.9345982391165
"156","x178y303",178,303,73.2927662390073,-26.1913761089688
"157","x178y304",178,304,73.0786416390806,-26.4415696583649
"158","x178y305",178,305,72.8643215015198,-26.6854197534389
"159","x178y306",178,306,72.6498193250202,-26.9231561196628
"160","x178y307",178,307,72.4351480298276,-27.154997948992
"161","x178y308",178,308,72.2203199908664,-27.3811544699989
"162","x179y286",179,286,76.7907009973343,-19.7706790294488
"163","x179y287",179,287,76.5842790656808,-20.1889913019742
"164","x179y288",179,288,76.3772542666744,-20.594495518776
"165","x179y289",179,289,76.1696598067314,-20.987732227885
"166","x179y290",179,290,75.9615271033669,-21.369214392652
"167","x179y291",179,291,75.7528859028097,-21.7394289394985
"168","x179y292",179,292,75.5437643890459,-22.0988382211091
"169","x179y293",179,293,75.3341892849471,-22.4478813981498
"170","x179y294",179,294,75.124185946086,-22.7869757428345
"171","x179y295",179,295,74.9137784478029,-23.1165178678156
"172","x179y296",179,296,74.7029896660378,-23.4368848839421
"173","x179y297",179,297,74.4918413524086,-23.7484354904462
"174","x179y298",179,298,74.2803542039735,-24.0515110010847
"175","x179y299",179,299,74.0685479280855,-24.3464363096951
"176","x179y300",179,300,73.8564413027109,-24.6335207985318
"177","x179y301",179,301,73.6440522325588,-24.9130591926374
"178","x179y302",179,302,73.4313978013359,-25.1853323633763
"179","x179y303",179,303,73.2184943204212,-25.4506080841243
"180","x179y304",179,304,73.0053573742276,-25.7091417409702
"181","x179y305",179,305,72.7920018624984,-25.9611770011416
"182","x179y306",179,306,72.5784420397668,-26.2069464417262
"183","x179y307",179,307,72.3646915521876,-26.4466721411245
