"","corner","x_grid","y_grid","latitude","longitude"
"147","x178y294",178,294,75.2717733951164,-23.0339637629992
"148","x178y295",178,295,75.0609368509421,-23.3632176744966
"149","x178y296",178,296,74.8497238573883,-23.6832007533175
"150","x178y297",178,297,74.638156154512,-23.9942799780223
"151","x178y298",178,298,74.4262544161788,-24.2968042872445
"152","x178y299",178,299,74.2140383164827,-24.5911055986873
"153","x178y300",178,300,74.0015265914556,-24.8774997663654
"154","x178y301",178,301,73.7887370964291,-25.1562874797342
"155","x178y302",178,302,73.5756868593838,-25.4277551081951
"156","x178y303",178,303,73.3623921305917,-25.6921754942978
"157","x178y304",178,304,73.1488684288369,-25.9498086987954
"158","x178y305",178,305,72.9351305844714,-26.2009027005398
"159","x178y306",178,306,72.7211927795468,-26.4456940540407
"160","x178y307",178,307,72.5070685852401,-26.6844085073484
"161","x178y308",178,308,72.2927709967751,-26.917261582768
"162","x179y286",179,286,76.8440032021897,-19.1080700055585
"163","x179y287",179,287,76.6386819344083,-19.5382992611928
"164","x179y288",179,288,76.4327195495771,-19.9553745458156
"165","x179y289",179,289,76.2261509005953,-20.3598478068441
"166","x179y290",179,290,76.0190089669834,-20.7522431649646
"167","x179y291",179,291,75.8113249770113,-21.1330584383434
"168","x179y292",179,292,75.6031285210572,-21.5027665881699
"169","x179y293",179,293,75.3944476568489,-21.8618170876822
"170","x179y294",179,294,75.1853090071934,-22.2106372171962
"171","x179y295",179,295,74.97573785076,-22.5496332879259
"172","x179y296",179,296,74.7657582064371,-22.8791917975529
"173","x179y297",179,297,74.555392911746,-23.1996805206013
"174","x179y298",179,298,74.3446636957601,-23.5114495367178
"175","x179y299",179,299,74.1335912469402,-23.814832199952
"176","x179y300",179,300,73.9221952762692,-24.1101460520921
"177","x179y301",179,301,73.7104945760367,-24.3976936830485
"178","x179y302",179,302,73.4985070745996,-24.6777635411898
"179","x179y303",179,303,73.286249887417,-24.9506306964392
"180","x179y304",179,304,73.0737393646363,-25.2165575588255
"181","x179y305",179,305,72.8609911354852,-25.4757945550731
"182","x179y306",179,306,72.6480201497049,-25.7285807656888
"183","x179y307",179,307,72.4348407162398,-25.975144524889
"184","x179y308",179,308,72.2214665393851,-26.2157039855863
"185","x180y286",180,286,76.7429134990034,-18.2146046485142
"186","x180y287",180,287,76.5391868591335,-18.6552935991553
"187","x180y288",180,288,76.3347769210158,-19.082705881817
"188","x180y289",180,289,76.1297199422993,-19.4973870977663
"189","x180y290",180,290,75.9240502641765,-19.8998561642975
"190","x180y291",180,291,75.7178004332891,-20.2906067054465
"191","x180y292",180,292,75.5110013151725,-20.6701083784519
"192","x180y293",180,293,75.3036821998364,-21.0388081366158
"193","x180y294",180,294,75.095870900042,-21.397131429733
"194","x180y295",180,295,74.8875938427985,-21.7454833436566
"195","x180y296",180,296,74.6788761545638,-22.0842496808595
"196","x180y297",180,297,74.4697417406082,-22.4137979840662
"197","x180y298",180,298,74.2602133589585,-22.734478505167
"198","x180y299",180,299,74.0503126893184,-23.0466251217208
"199","x180y300",180,300,73.8400603973271,-23.3505562033907
"200","x180y301",180,301,73.6294761944937,-23.6465754306735
"201","x180y302",180,302,73.4185788941215,-23.9349725682594
