"","corner","x_grid","y_grid","latitude","longitude"
"286","x66y238",66,238,69.8766541503436,-132.412203812804
"287","x67y217",67,217,69.7259144062681,-145.994439835277
"288","x67y218",67,218,69.768856885392,-145.362138783016
"289","x67y219",67,219,69.8093635428006,-144.727275888803
"290","x67y220",67,220,69.8474184580403,-144.089992345421
"291","x67y221",67,221,69.8830065593668,-143.450432818444
"292","x67y222",67,222,69.9161136503403,-142.80874527565
"293","x67y223",67,223,69.9467264351993,-142.165080804888
"294","x67y224",67,224,69.9748325429097,-141.519593420868
"295","x67y225",67,225,70.0004205497895,-140.872439861411
"296","x67y226",67,226,70.0234800006145,-140.223779373753
"297","x67y227",67,227,70.0440014281139,-139.573773491575
"298","x67y228",67,228,70.0619763707738,-138.922585803495
"299","x67y229",67,229,70.0773973888682,-138.270381713808
"300","x67y230",67,230,70.0902580786481,-137.617328196314
"301","x67y231",67,231,70.1005530846256,-136.963593542128
"302","x67y232",67,232,70.1082781098967,-136.30934710242
"303","x67y233",67,233,70.1134299244569,-135.654759027035
"304","x67y234",67,234,70.1160063714713,-135.000000000001
"305","x67y235",67,235,70.1160063714713,-134.345240972966
"306","x67y236",67,236,70.1134299244569,-133.69065289758
"307","x67y237",67,237,70.1082781098967,-133.036406457872
"308","x67y238",67,238,70.1005530846256,-132.382671803687
"309","x68y217",68,217,69.9454423087409,-146.11838604432
"310","x68y218",68,218,69.9888939406657,-145.47928593279
"311","x68y219",68,219,70.0298828193123,-144.837538100407
"312","x68y220",68,220,70.0683925028961,-144.193288030863
"313","x68y221",68,221,70.1044074226477,-143.546684873667
"314","x68y222",68,222,70.1379129108702,-142.89788126556
"315","x68y223",68,223,70.1688952277229,-142.24703313949
"316","x68y224",68,224,70.1973415866178,-141.594299521642
"317","x68y225",68,225,70.2232401781223,-140.939842317087
"318","x68y226",68,226,70.2465801922672,-140.283826084688
"319","x68y227",68,227,70.2673518391601,-139.626417801997
"320","x68y228",68,228,70.2855463678154,-138.967786620903
"321","x68y229",68,229,70.3011560831159,-138.308103614908
"322","x68y230",68,230,70.3141743608288,-137.64754151891
"323","x68y231",68,231,70.3245956606089,-136.986274462495
"324","x68y232",68,232,70.3324155369282,-136.324477697701
"325","x68y233",68,233,70.3376306478808,-135.662327322349
"326","x68y234",68,234,70.3402387618247,-135
"327","x68y235",68,235,70.3402387618247,-134.337672677651
"328","x68y236",68,236,70.3376306478808,-133.675522302299
"329","x68y237",68,237,70.3324155369282,-133.013725537505
"330","x68y238",68,238,70.3245956606089,-132.35245848109
"331","x69y217",69,217,70.1650118339467,-146.245122290734
"332","x69y218",69,218,70.2089836305322,-145.599081442374
"333","x69y219",69,219,70.2504652309375,-144.950303160501
"334","x69y220",69,220,70.2894396491476,-144.29893738551
"335","x69y221",69,221,70.3258907973341,-143.645137929502
"336","x69y222",69,222,70.3598035154726,-142.989062289286
"337","x69y223",69,223,70.3911635996286,-142.330871445981
"338","x69y224",69,224,70.4199578287933,-141.670729651703
"339","x69y225",69,225,70.4461739901516,-141.008804203977
"340","x69y226",69,226,70.4698009026743,-140.34526520854
"341","x69y227",69,227,70.4908284389273,-139.680285331298
"342","x69y228",69,228,70.5092475449998,-139.014039540295
"343","x69y229",69,229,70.5250502584616,-138.346704838607
"344","x69y230",69,230,70.5382297242651,-137.678459989127
"345","x69y231",69,231,70.5487802085183,-137.009485232299
