"","corner","x_grid","y_grid","latitude","longitude"
"230","x63y239",63,239,69.1960188607846,-132.168913199986
"231","x64y217",64,217,69.0676291137924,-146.003860116205
"232","x64y218",64,218,69.1091068100438,-145.389161286223
"233","x64y219",64,219,69.1482265406734,-144.772034622487
"234","x64y220",64,220,69.184973823247,-144.152609730157
"235","x64y221",64,221,69.2193349560031,-143.531019329994
"236","x64y222",64,222,69.2512970405732,-142.907399110946
"237","x64y223",64,223,69.2808480036282,-142.281887572945
"238","x64y224",64,224,69.3079766173658,-141.65462586027
"239","x64y225",64,225,69.3326725187618,-141.025757585928
"240","x64y226",64,226,69.3549262275075,-140.39542864753
"241","x64y227",64,227,69.3747291625626,-139.763787035187
"242","x64y228",64,228,69.3920736572553,-139.130982632043
"243","x64y229",64,229,69.4069529728689,-138.497167008067
"244","x64y230",64,230,69.4193613106578,-137.862493207775
"245","x64y231",64,231,69.4292938222435,-137.227115532635
"246","x64y232",64,232,69.4367466183456,-136.591189318883
"247","x64y233",64,233,69.4417167758127,-135.954870711551
"248","x64y234",64,234,69.4442023429212,-135.318316435527
"249","x64y235",64,235,69.4442023429212,-134.681683564473
"250","x64y236",64,236,69.4417167758127,-134.045129288449
"251","x64y237",64,237,69.4367466183456,-133.408810681117
"252","x64y238",64,238,69.4292938222435,-132.772884467365
"253","x64y239",64,239,69.4193613106578,-132.137506792225
"254","x65y217",65,217,69.2870030906161,-146.124438580578
"255","x65y218",65,218,69.3289589276058,-145.503316373861
"256","x65y219",65,219,69.3685313241387,-144.879687256253
"257","x65y220",65,220,69.4057053383625,-144.253684656332
"258","x65y221",65,221,69.4404668309941,-143.625445286448
"259","x65y222",65,222,69.4728024892511,-142.995108988615
"260","x65y223",65,223,69.5026998496644,-142.362818569881
"261","x65y224",65,224,69.5301473196772,-141.728719627552
"262","x65y225",65,225,69.5551341979505,-141.092960364736
"263","x65y226",65,226,69.5776506932883,-140.455691396712
"264","x65y227",65,227,69.5976879421085,-139.817065548722
"265","x65y228",65,228,69.6152380243855,-139.177237645793
