"","corner","x_grid","y_grid","latitude","longitude"
"316","x80y209",80,209,72.0079107525756,-153.549532348464
"317","x80y210",80,210,72.0783124660263,-152.855540877243
"318","x80y211",80,211,72.1461180195024,-152.156091992999
"319","x80y212",80,212,72.2112956558482,-151.451331950668
"320","x80y213",80,213,72.2738143975064,-150.741415658726
"321","x80y214",80,214,72.3336441073967,-150.026506628677
"322","x80y215",80,215,72.3907555497356,-149.306776893673
"323","x81y193",81,193,70.7528135446543,-164.152928525008
"324","x81y194",81,194,70.8612057808218,-163.554955340698
"325","x81y195",81,195,70.9675594661676,-162.95011241271
"326","x81y196",81,196,71.0718370067763,-162.338417811791
"327","x81y197",81,197,71.1740007334453,-161.719896266531
"328","x81y198",81,198,71.2740129419919,-161.094579423653
"329","x81y199",81,199,71.3718359357166,-160.462506102382
"330","x81y200",81,200,71.4674320700005,-159.823722541338
"331","x81y201",81,201,71.560763799008,-159.178282636295
"332","x81y202",81,202,71.6517937244482,-158.52624816712
"333","x81y203",81,203,71.7404846463365,-157.867689012121
"334","x81y204",81,204,71.8267996156814,-157.202683347983
"335","x81y205",81,205,71.9107019890065,-156.531317833457
"336","x81y206",81,206,71.9921554845999,-155.853687774913
"337","x81y207",81,207,72.0711242403692,-155.169897271877
"338","x81y208",81,208,72.1475728731608,-154.480059340688
"339","x81y209",81,209,72.2214665393851,-153.784296014414
"340","x81y210",81,210,72.2927709967751,-153.082738417232
"341","x81y211",81,211,72.3614526670836,-152.375526811531
"342","x81y212",81,212,72.4274786995142,-151.662810616089
"343","x81y213",81,213,72.4908170346596,-150.944748393781
"344","x81y214",81,214,72.5514364687095,-150.221507807415
