"site_name","spp","phen_stage","site_spp_phen","spp_phen","plot_id","year","doy","prior_visit","snowmelt"
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",1996,161,155,168
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",1996,155,136,168
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",1996,161,155,168
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",1996,155,136,168
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",1996,168,161,168
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",1996,168,161,168
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",1996,182,176,168
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",1996,168,161,168
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",1996,168,161,168
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",1996,176,175,168
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",1996,203,196,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",1996,168,161,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",1996,203,196,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",1996,182,176,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",1996,168,161,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",1996,175,168,168
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",1996,196,189,168
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",1996,175,168,168
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",1996,182,176,168
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",1996,189,182,168
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",1996,189,182,168
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",1996,189,182,168
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",1996,196,189,168
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",1996,196,189,168
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",1996,196,189,168
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",1997,147,136,169
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",1997,154,147,169
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",1997,147,136,169
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",1997,154,147,169
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",1997,182,175,169
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",1997,175,168,169
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",1997,168,154,169
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",1997,168,154,169
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",1997,168,154,169
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",1997,168,154,169
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",1997,210,205,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",1997,168,154,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",1997,210,205,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",1997,168,154,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",1997,182,175,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",1997,182,175,169
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",1997,217,210,169
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",1997,182,175,169
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",1997,196,189,169
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",1997,196,189,169
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",1997,196,189,169
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas6",1997,205,196,169
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",1997,196,189,169
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",1997,189,182,169
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",1997,196,189,169
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",1997,210,205,169
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",1998,154,136,176
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",1998,161,154,176
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",1998,161,154,176
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",1998,161,154,176
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",1998,189,182,176
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",1998,182,179,176
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",1998,182,179,176
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",1998,175,172,176
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",1998,182,179,176
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",1998,175,172,176
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",1998,224,217,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",1998,175,172,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",1998,217,212,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",1998,189,182,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",1998,189,182,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",1998,182,179,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",1998,217,212,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry7",1998,179,175,176
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry8",1998,172,161,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",1998,189,182,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",1998,203,201,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",1998,203,201,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",1998,203,201,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas5",1998,201,196,176
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas6",1998,212,203,176
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",1998,203,201,176
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",1998,203,201,176
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",1998,196,189,176
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",1998,224,217,176
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",1999,154,136,184
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",1999,161,154,184
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",1999,161,154,184
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",1999,168,161,184
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",1999,189,182,184
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",1999,189,182,184
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",1999,182,175,184
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",1999,175,168,184
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",1999,175,168,184
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",1999,182,175,184
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",1999,224,210,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",1999,182,175,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",1999,224,210,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",1999,189,182,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",1999,196,189,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",1999,189,182,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",1999,224,210,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry7",1999,198,196,184
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry8",1999,198,196,184
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",1999,196,189,184
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",1999,210,198,184
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",1999,210,198,184
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",1999,210,198,184
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas5",1999,198,196,184
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",1999,210,198,184
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",1999,210,198,184
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",1999,210,198,184
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",1999,224,210,184
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",2000,154,136,166
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",2000,161,154,166
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",2000,161,154,166
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",2000,161,154,166
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",2000,182,175,166
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",2000,161,154,166
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",2000,168,161,166
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",2000,175,168,166
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",2000,182,175,166
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",2000,175,168,166
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",2000,203,195,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",2000,175,168,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",2000,195,189,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",2000,175,168,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",2000,175,168,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",2000,175,168,166
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",2000,195,189,166
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",2000,182,175,166
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",2000,195,189,166
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",2000,217,203,166
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas5",2000,183,182,166
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",2000,182,175,166
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",2000,189,183,166
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",2000,189,183,166
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",2000,203,195,166
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",2001,154,136,175
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",2001,154,136,175
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",2001,162,154,175
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",2001,162,154,175
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",2001,182,175,175
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",2001,169,162,175
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",2001,175,169,175
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",2001,169,162,175
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",2001,175,169,175
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",2001,182,175,175
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",2001,210,203,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",2001,169,162,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",2001,210,203,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",2001,182,175,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",2001,182,175,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",2001,182,175,175
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",2001,203,196,175
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",2001,182,175,175
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",2001,189,182,175
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",2001,189,182,175
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",2001,189,182,175
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",2001,189,182,175
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",2001,196,189,175
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",2001,196,189,175
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",2001,210,203,175
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",2002,151,136,171
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",2002,154,151,171
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",2002,154,151,171
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",2002,161,154,171
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",2002,175,168,171
